Outcome,Prediction
1,0.20024219
0,0.1906389
1,0.19409077
1,0.18452638
1,0.19298354
0,0.17464904
0,0.20500174
0,0.19385973
0,0.17809795
0,0.20194244
0,0.18880512
0,0.1940178
0,0.21137671
0,0.18151772
0,0.19371785
0,0.1924572
0,0.1889972
1,0.18622835
0,0.1819383
0,0.19958816
0,0.19177243
0,0.19315565
0,0.20183057
1,0.20554703
1,0.16030042
0,0.19470112
1,0.1787668
0,0.16699329
0,0.19827883
0,0.19484872
0,0.19557466
0,0.18247023
0,0.18438993
1,0.18256313
0,0.18262659
0,0.18697481
0,0.17167877
0,0.19664796
1,0.19020197
0,0.19898891
0,0.1808668
0,0.19951643
0,0.18286446
1,0.19762592
0,0.18838722
0,0.19141887
1,0.20616339
1,0.17380823
0,0.1824049
0,0.1898193
0,0.17609061
0,0.1717075
0,0.19148432
0,0.17491543
1,0.20285884
0,0.19435601
1,0.1782928
0,0.18437485
1,0.19954641
0,0.21815562
0,0.19259012
0,0.19582824
1,0.2010184
1,0.18673621
1,0.2017081
0,0.19094266
1,0.18232204
0,0.19276595
0,0.19463864
1,0.17231037
0,0.18145461
0,0.19192524
1,0.19760504
0,0.20372453
0,0.18243581
1,0.18492003
1,0.19947669
0,0.17794749
1,0.20148766
0,0.20181282
0,0.18482025
0,0.19976357
1,0.16742694
0,0.19872765
0,0.20907225
1,0.17452472
0,0.1974012
1,0.19014262
0,0.18262237
1,0.18273477
1,0.19024257
0,0.19409944
0,0.17633827
0,0.18330297
1,0.17973593
0,0.18021432
0,0.16836956
0,0.19970886
1,0.19085643
1,0.1796136
1,0.19831288
1,0.20335102
0,0.2903738
0,0.18716341
0,0.18977602
0,0.18102328
0,0.18660383
1,0.19469617
0,0.17812066
0,0.19320753
1,0.1892564
0,0.16791973
0,0.1729463
0,0.19128129
1,0.28725946
0,0.21760486
0,0.19189252
1,0.19305526
0,0.16987546
1,0.18330282
0,0.18940549
0,0.17115135
0,0.17664611
1,0.19791853
1,0.18055183
0,0.19115686
0,0.18385807
0,0.18629986
0,0.19159245
0,0.19959702
1,0.18054746
0,0.17430793
1,0.2008582
0,0.19449861
0,0.16948621
0,0.17527795
0,0.17746483
1,0.18354887
0,0.19565417
0,0.18787552
1,0.22087266
0,0.16744128
0,0.17946278
0,0.18972936
0,0.19072565
0,0.16901919
0,0.18608424
0,0.17705627
0,0.20402166
1,0.17338814
1,0.18642178
0,0.17973256
0,0.18832272
1,0.1837515
0,0.19570836
1,0.19047764
0,0.20733577
1,0.18178132
0,0.1813354
0,0.18341048
0,0.19545177
0,0.17963025
0,0.1919967
1,0.20106061
0,0.18318638
1,0.18048947
0,0.17054413
0,0.17400454
0,0.18718946
0,0.20032096
1,0.18633582
0,0.18488748
1,0.21405858
0,0.19517505
0,0.19776878
0,0.16999044
0,0.1873752
0,0.18003693
0,0.18790075
1,0.20092532
1,0.18645577
0,0.18451852
0,0.205478
0,0.19794294
1,0.18083854
0,0.17614032
0,0.19072755
0,0.1835733
0,0.19534759
0,0.19318333
1,0.19895022
0,0.20568182
0,0.16923887
1,0.18543199
0,0.18194087
0,0.205048
0,0.17084084
1,0.21320325
0,0.19755435
1,0.18904127
1,0.19902542
0,0.1835511
0,0.19432929
1,0.19729438
0,0.1673344
1,0.19109447
1,0.17894955
0,0.17433272
0,0.20372364
0,0.19317938
1,0.20239313
1,0.19800785
0,0.1819121
0,0.20198329
0,0.1927525
0,0.190469
0,0.18741743
0,0.18459544
0,0.19970582
1,0.19388764
1,0.1861134
0,0.18123133
1,0.17551129
0,0.19284652
1,0.18240677
0,0.21058029
0,0.18517628
1,0.21096551
0,0.1897987
0,0.1926957
1,0.1837045
0,0.1701324
1,0.17276783
0,0.19837664
0,0.19203223
0,0.20026018
1,0.18442257
0,0.19240646
0,0.17728792
1,0.17545947
1,0.18625712
1,0.17701083
1,0.18017411
0,0.17337373
1,0.17838673
0,0.18392576
0,0.1907665
0,0.17651092
1,0.18903904
1,0.17322315
0,0.19206767
1,0.18829004
1,0.18205038
1,0.18732716
0,0.17784062
0,0.18507284
1,0.17880207
1,0.18710892
0,0.17401333
1,0.18834762
1,0.18557723
1,0.21180543
0,0.17202011
0,0.20200597
1,0.18560182
1,0.19242667
1,0.16972676
0,0.17894004
1,0.16659889
0,0.19701785
1,0.16581677
0,0.21462992
0,0.1830664
1,0.19012225
0,0.18742697
0,0.1716512
0,0.19140463
0,0.17975968
1,0.19991782
0,0.17451784
1,0.1937753
0,0.18289429
1,0.2184212
0,0.19313458
1,0.18146223
1,0.18163626
0,0.18922879
1,0.1743281
0,0.17993844
0,0.19457519
0,0.20920086
1,0.16778654
1,0.19900455
1,0.18032981
0,0.17213078
1,0.17391449
0,0.19766451
1,0.18891454
0,0.1761306
0,0.18188837
0,0.192346
0,0.18700871
0,0.28070414
1,0.1882263
1,0.17881197
1,0.1827734
0,0.19782396
0,0.18535466
1,0.19792914
1,0.19432367
1,0.18367046
0,0.17311588
0,0.18000782
0,0.1646992
1,0.20068988
1,0.17837858
0,0.18989393
0,0.1777472
0,0.20180108
1,0.18286993
0,0.1916476
0,0.1636395
1,0.19747467
0,0.19843227
0,0.18714908
0,0.16734707
0,0.18024342
0,0.20040148
1,0.18021077
0,0.1833376
0,0.17705807
1,0.16732095
0,0.17915308
0,0.18778737
0,0.19271855
0,0.17883243
0,0.17976835
0,0.19555286
0,0.19561563
0,0.1936625
0,0.18831645
0,0.19306234
0,0.20390983
0,0.1949123
1,0.19815311
0,0.19153246
1,0.19717917
1,0.17730987
0,0.19598587
0,0.19970134
1,0.17708333
0,0.18345293
1,0.19612682
0,0.18914731
0,0.18735097
0,0.18399282
0,0.21765728
0,0.17456168
0,0.19850332
0,0.2002864
0,0.18119277
0,0.18836385
1,0.19121192
0,0.18672246
1,0.20109385
0,0.19204469
0,0.16817318
1,0.1801081
1,0.1777733
0,0.18346667
0,0.19540903
0,0.18863624
0,0.20145659
1,0.19219086
0,0.18736883
1,0.18671815
0,0.20054665
0,0.15374103
0,0.17345461
0,0.1915788
0,0.19666724
0,0.18815626
1,0.18011555
1,0.19717114
0,0.19700153
0,0.17950693
1,0.16876785
1,0.18986711
0,0.19425438
0,0.18605077
1,0.17373073
1,0.17354919
0,0.21545106
1,0.18491687
0,0.1731803
1,0.1765847
0,0.17619666
0,0.19259214
0,0.22477427
0,0.18774788
1,0.17899895
0,0.176634
1,0.1948061
0,0.2010846
0,0.17225134
0,0.17777188
1,0.18491812
1,0.19534957
1,0.1890866
0,0.19216844
1,0.18183492
0,0.20465642
0,0.18963446
0,0.19145845
0,0.1874588
0,0.2019793
0,0.18258293
0,0.19510463
0,0.19654994
0,0.19798173
1,0.18735208
0,0.1933958
0,0.20784901
0,0.20438018
0,0.18574958
0,0.19079952
0,0.18823107
0,0.16732167
0,0.19272687
1,0.18291886
0,0.17132866
0,0.18934202
0,0.19888377
0,0.19761881
0,0.19072388
0,0.19176675
0,0.18579626
0,0.19478226
1,0.1932388
1,0.18836783
1,0.19776037
0,0.17946263
1,0.18886724
0,0.18284027
0,0.1834372
0,0.19652301
0,0.17187282
1,0.19553928
1,0.18891929
0,0.18946587
1,0.17769441
0,0.18109079
1,0.16835122
0,0.21190162
0,0.19019847
0,0.20220764
1,0.19659843
1,0.19591515
1,0.18027154
1,0.19243492
0,0.18516104
1,0.19453268
0,0.17727853
0,0.18537247
0,0.19403856
1,0.18511674
0,0.20515345
0,0.17635654
0,0.19794352
1,0.18025729
0,0.18977706
0,0.17218265
1,0.20020832
0,0.17918353
0,0.18776809
0,0.18873365
0,0.19111943
0,0.1771086
1,0.19772252
0,0.17274816
0,0.20898373
0,0.18265678
0,0.16648418
0,0.17084685
1,0.19600117
0,0.18405709
1,0.17521104
0,0.17294241
1,0.18599464
0,0.19235702
0,0.19909708
0,0.19101675
0,0.21890953
1,0.1839135
0,0.18321982
0,0.19024515
0,0.193051
0,0.19055632
0,0.16762531
0,0.16325143
0,0.20777912
0,0.17365564
0,0.21103498
1,0.20532061
0,0.20981045
1,0.18035862
0,0.2076098
0,0.15699129
0,0.17796378
0,0.2105371
0,0.1611948
0,0.20634225
0,0.19610788
0,0.15692444
0,0.20788352
0,0.20885709
1,0.2052251
0,0.16684026
1,0.20336553
0,0.2148359
0,0.20822787
0,0.20559661
0,0.20148827
0,0.21601357
1,0.17172763
0,0.20233268
0,0.14992659
0,0.17126742
1,0.20568058
1,0.21307965
1,0.20931843
0,0.1582546
0,0.15819573
0,0.16898689
0,0.20372142
0,0.17387697
0,0.15321693
0,0.16193601
1,0.17972751
1,0.20971437
1,0.20453842
0,0.20165786
0,0.18479721
0,0.20888634
1,0.20244199
1,0.20511924
1,0.2115639
1,0.17292714
0,0.16115096
0,0.15932693
1,0.17020528
1,0.17741072
1,0.20868477
0,0.15765433
0,0.21033987
0,0.20496748
0,0.1690638
1,0.21214013
1,0.21072884
1,0.20171775
1,0.20652524
0,0.16034235
0,0.20996973
1,0.21184428
0,0.20654958
0,0.17877415
1,0.15459904
1,0.20483199
1,0.20489545
0,0.16774404
0,0.15814807
0,0.19689107
0,0.17651476
0,0.21073139
0,0.17786859
0,0.15766437
0,0.20491044
0,0.17286478
1,0.20649505
0,0.21430779
1,0.17644772
0,0.20898886
0,0.16102548
1,0.20576334
0,0.20544155
0,0.16762568
0,0.20617524
0,0.19932546
0,0.17965105
0,0.21065472
0,0.17526373
0,0.20543654
0,0.15368557
0,0.17831957
1,0.20167908
0,0.17770827
0,0.17477414
1,0.215497
1,0.16025652
1,0.16574213
0,0.16170834
0,0.2075663
0,0.2701913
0,0.2041858
1,0.1590771
1,0.16966037
0,0.2109201
0,0.1957593
1,0.1568305
0,0.20790325
0,0.20226961
1,0.15841874
0,0.17272553
0,0.17804725
1,0.27388063
0,0.20138419
0,0.20987959
0,0.20942199
0,0.17179322
0,0.17749423
0,0.20392734
0,0.17591628
0,0.17221388
0,0.20624046
0,0.17288017
1,0.15866977
1,0.15554057
0,0.15809374
0,0.20282906
0,0.2073603
0,0.17151706
1,0.160941
1,0.21570973
0,0.1997197
1,0.16409393
0,0.17138469
0,0.16991997
0,0.15484343
0,0.20827863
0,0.16111937
1,0.20310959
1,0.18121329
1,0.17033951
0,0.1733753
1,0.1662992
0,0.17018571
0,0.20200232
0,0.15603283
0,0.20076726
1,0.15689632
1,0.20796071
0,0.17245151
1,0.15240875
1,0.1700316
0,0.21311872
1,0.1603037
0,0.20419627
0,0.1624057
1,0.21507767
0,0.17497434
0,0.20696372
0,0.20203975
1,0.20544514
0,0.2103524
0,0.17762311
0,0.15776427
0,0.16943526
1,0.16941848
1,0.19902785
0,0.21392377
0,0.20285182
1,0.20362929
1,0.15786013
0,0.20681073
0,0.20034358
0,0.17148873
0,0.200983
0,0.17879033
1,0.20878133
0,0.2097208
0,0.20527492
0,0.160724
0,0.20872709
0,0.20038047
0,0.16212378
0,0.15622024
0,0.20281346
0,0.17325713
1,0.20509654
0,0.20908602
0,0.21009134
1,0.21190193
0,0.17235522
0,0.19859843
0,0.1682968
0,0.20730783
0,0.17110424
1,0.17765467
0,0.17761277
0,0.15670885
1,0.21427059
1,0.17393304
1,0.2129419
1,0.20876376
1,0.14723119
0,0.20745635
1,0.17511046
1,0.17345205
0,0.21188967
0,0.20944098
0,0.20122209
1,0.19945055
0,0.20727655
0,0.2059871
1,0.20059738
1,0.20138367
1,0.20696819
0,0.17890759
0,0.20671533
0,0.20829178
1,0.20061539
0,0.1752631
1,0.16109481
0,0.1985487
0,0.15546842
0,0.2117933
0,0.20395531
0,0.21738562
0,0.15432914
0,0.2141847
0,0.17206201
0,0.16761291
1,0.17562646
0,0.19752851
0,0.1784416
1,0.20463568
0,0.1641099
1,0.16780645
0,0.17277074
0,0.17200965
0,0.1724099
0,0.16813122
0,0.15226018
1,0.16905105
0,0.17090861
0,0.20827013
0,0.16048738
0,0.17196873
0,0.17603292
0,0.17993937
0,0.20492674
0,0.20500518
0,0.20298998
0,0.20686804
0,0.1612951
0,0.17388877
1,0.17967784
0,0.20751475
0,0.20861587
1,0.17490326
0,0.16950375
1,0.19678335
0,0.16749492
0,0.20994252
1,0.20868827
1,0.19935387
1,0.17633006
0,0.17836216
0,0.15148978
1,0.20546727
0,0.17673907
1,0.20725782
1,0.20095979
1,0.18711783
1,0.16599806
0,0.16421911
1,0.20736696
1,0.17372334
0,0.20931031
0,0.17219351
0,0.16739677
1,0.16191565
0,0.20464896
0,0.2075589
1,0.16815631
0,0.207648
1,0.16953821
1,0.17286195
1,0.16284023
0,0.1983787
0,0.21035604
0,0.17355172
0,0.2134539
1,0.17615622
0,0.16877276
0,0.16849947
0,0.20181292
0,0.17968152
0,0.2009298
0,0.1758121
1,0.21099658
0,0.1834302
0,0.25990468
1,0.1578136
1,0.19961557
0,0.2083891
0,0.2011641
1,0.21129668
1,0.20850931
1,0.16179362
0,0.21517655
0,0.16996147
1,0.16144556
1,0.17309728
1,0.20582388
1,0.17150113
0,0.20719704
0,0.17451733
1,0.20818602
0,0.17983074
0,0.204906
0,0.17913137
0,0.21270096
1,0.21399438
1,0.20319669
0,0.16403157
0,0.15621686
1,0.20521791
0,0.20196937
0,0.17291951
1,0.17153667
0,0.17307658
1,0.15569495
0,0.16721047
1,0.20817468
0,0.16935796
1,0.1651835
0,0.19991362
0,0.20473328
1,0.20935175
0,0.21018189
0,0.204279
0,0.1993481
1,0.20896108
0,0.21007054
1,0.20275441
1,0.20702137
1,0.17298736
0,0.21120937
0,0.20241421
0,0.17440368
0,0.1604314
0,0.20903085
0,0.20780508
0,0.20511472
0,0.16900162
0,0.21291128
0,0.17177862
0,0.20786671
0,0.20500597
0,0.17529885
0,0.17812984
0,0.21492444
0,0.20305112
1,0.20202626
0,0.17989221
0,0.16679461
1,0.17139383
1,0.17748559
0,0.16235407
0,0.21008849
0,0.2115713
1,0.20106173
1,0.1727751
0,0.20672458
0,0.15728332
1,0.21194044
1,0.16990758
1,0.1541314
1,0.2062638
0,0.20312773
0,0.21032049
0,0.1765151
0,0.19963834
0,0.20596357
0,0.17700978
0,0.16068155
0,0.20581591
0,0.20942867
0,0.21144408
0,0.17132781
0,0.16086204
1,0.20454124
0,0.16659015
0,0.18309724
0,0.15842932
0,0.16119887
0,0.20516048
0,0.19957162
0,0.19567007
0,0.17978758
0,0.15624961
1,0.20548119
1,0.216047
0,0.17052665
0,0.19568203
1,0.21268134
0,0.20394954
0,0.17494369
1,0.21200451
0,0.20013255
0,0.19819824
1,0.20288026
0,0.20511399
0,0.2074257
1,0.21758711
1,0.1606596
0,0.20606917
0,0.20777625
1,0.21121486
0,0.20786893
0,0.20447955
0,0.20771495
0,0.2098457
0,0.20555851
1,0.20720932
0,0.20533036
0,0.17372899
1,0.20968957
0,0.17840375
0,0.1549923
0,0.20774707
0,0.20648344
1,0.21106677
1,0.20464712
0,0.18009159
0,0.1793078
1,0.19200063
0,0.20667748
1,0.20524243
1,0.20183215
1,0.20712784
0,0.15824373
0,0.15838057
0,0.16622254
0,0.20964813
0,0.17553149
0,0.21188843
0,0.17554916
1,0.20442085
0,0.15317358
0,0.15232861
0,0.16984858
1,0.20309469
1,0.20832412
1,0.21327578
0,0.21248986
0,0.20746124
0,0.1620803
1,0.20364867
0,0.17486306
1,0.2117535
1,0.17272507
0,0.17492965
0,0.21007837
0,0.16101274
0,0.19629668
0,0.19681449
1,0.20774722
0,0.19697466
0,0.1972798
0,0.16969398
1,0.20787725
1,0.16234683
1,0.16722178
0,0.16108467
0,0.16645384
0,0.16981721
1,0.20675527
1,0.17843084
0,0.2008511
0,0.20512551
0,0.16703683
0,0.17530821
0,0.17295182
0,0.16246991
1,0.1743537
0,0.17864306
0,0.199833
0,0.20716968
1,0.20562866
0,0.2024133
1,0.19991763
1,0.20917042
1,0.1756749
0,0.18231268
0,0.20574778
0,0.20876913
0,0.15246582
0,0.14928432
1,0.1891742
0,0.15889752
0,0.17083465
0,0.17055376
1,0.17222594
0,0.14515266
1,0.18395248
1,0.14805381
0,0.15603141
1,0.1917255
1,0.15359612
0,0.17094645
0,0.16907583
0,0.15365954
0,0.18154196
0,0.17828248
1,0.16830826
0,0.15686116
0,0.16873258
1,0.18118973
0,0.17127845
1,0.1620951
0,0.18276024
0,0.17924218
0,0.14982359
0,0.17681459
0,0.14116241
0,0.14653552
0,0.18531649
1,0.1683466
0,0.16940533
0,0.14210926
1,0.14729975
1,0.15838692
0,0.17763063
1,0.14976235
1,0.14664403
0,0.16723295
1,0.16667154
0,0.1725161
0,0.1747246
1,0.18615504
1,0.17336343
0,0.17667568
0,0.17700985
0,0.18536699
1,0.18919398
0,0.15221451
1,0.15431955
1,0.1435222
0,0.14880583
0,0.14726116
1,0.17587022
0,0.13998163
1,0.16914397
0,0.17753565
0,0.1482861
0,0.16709776
0,0.17189074
1,0.18815392
0,0.17517795
0,0.14989921
0,0.1659472
1,0.17504558
0,0.18328746
0,0.14818928
0,0.14934534
1,0.17758654
0,0.17389745
0,0.14115801
0,0.14869094
1,0.17721507
1,0.16558562
0,0.18019791
0,0.15640965
1,0.15231192
1,0.19399142
1,0.14969811
1,0.18620268
1,0.18615915
0,0.16300248
0,0.17940652
1,0.13632104
0,0.18101925
0,0.18784131
0,0.14293659
0,0.18125026
0,0.1762824
0,0.16403048
1,0.1757371
1,0.16509809
1,0.17240795
1,0.14544262
1,0.16088334
0,0.17382565
0,0.15969782
0,0.14966469
0,0.18306483
1,0.16218337
0,0.13974503
0,0.16055062
0,0.18897857
0,0.2707877
0,0.17438191
1,0.14974102
0,0.14362855
0,0.17948626
0,0.1709071
0,0.14604639
0,0.17934965
1,0.17164448
0,0.15362605
0,0.15955125
0,0.16733381
0,0.27589127
0,0.18388753
0,0.1665584
0,0.17470565
1,0.15691438
0,0.15550512
0,0.1651394
0,0.14715125
0,0.1583978
1,0.17047662
1,0.15259746
0,0.1581282
0,0.13686071
0,0.14214343
0,0.17679733
1,0.18105726
1,0.14954628
0,0.14306934
1,0.1747082
1,0.17605695
0,0.15075128
0,0.15496226
0,0.1593057
1,0.1473588
0,0.1731131
1,0.15393664
0,0.19726318
1,0.1555659
1,0.15956406
1,0.15217932
0,0.15015799
0,0.15345438
0,0.17078394
0,0.14522298
0,0.18226168
0,0.13827777
0,0.16578609
1,0.16344905
1,0.15127575
0,0.14934686
0,0.1851406
0,0.15294644
1,0.17907193
1,0.1462428
1,0.16294064
1,0.14976695
0,0.19097236
0,0.17486928
0,0.17235295
1,0.19543311
0,0.15689176
0,0.13413133
0,0.1355918
0,0.14054306
0,0.18542677
0,0.18337227
0,0.18063743
0,0.15910013
0,0.1563355
0,0.1745335
0,0.17877294
0,0.15740573
0,0.18471545
1,0.15697223
0,0.16507514
0,0.17651212
1,0.18293789
0,0.16549218
0,0.17859313
0,0.17934892
1,0.14603227
1,0.14353812
0,0.17645068
0,0.15069413
0,0.1854066
1,0.17255533
0,0.17678295
1,0.18040954
0,0.1478437
0,0.18120582
0,0.14882872
0,0.19846748
0,0.17119968
0,0.14242199
0,0.16149443
0,0.144852
0,0.17327222
0,0.15801717
0,0.17776465
1,0.17630859
0,0.15455681
0,0.17581607
0,0.1449919
0,0.15819508
0,0.1908932
1,0.18067327
1,0.19374748
0,0.18427421
1,0.17864493
0,0.182332
0,0.1879606
1,0.1857454
1,0.19268662
0,0.17279124
0,0.18181056
0,0.17557442
0,0.16598742
0,0.1771139
1,0.14599456
1,0.1870762
0,0.15275542
0,0.17850168
1,0.17721905
0,0.19029234
1,0.15467528
0,0.17918277
0,0.16127989
0,0.13711776
1,0.14370242
1,0.19361456
1,0.1631742
0,0.17549932
0,0.14365208
0,0.14311445
0,0.16347247
1,0.14614406
0,0.16384009
0,0.1499593
1,0.14266922
1,0.16118588
0,0.15849328
0,0.17627463
1,0.15369323
0,0.15749201
0,0.15101631
0,0.14914311
1,0.17799194
0,0.1742066
0,0.17954718
0,0.17632507
1,0.15121241
0,0.13981195
1,0.15315308
0,0.17011535
1,0.1724466
1,0.15480782
0,0.16841704
1,0.1837383
0,0.15540639
1,0.18579175
0,0.17098826
1,0.18470585
0,0.14346524
0,0.14961617
0,0.13243686
0,0.17030402
0,0.15028262
1,0.18315662
0,0.18275721
0,0.17341824
1,0.1618644
0,0.16064478
0,0.17481326
0,0.16878769
1,0.18376788
0,0.15962201
1,0.1691388
0,0.16128036
0,0.19295752
0,0.1825007
0,0.1455547
0,0.17083131
0,0.15641733
0,0.15416978
0,0.1416398
0,0.17745042
0,0.18925522
1,0.14643435
1,0.17555308
0,0.15363568
0,0.16309726
1,0.15151049
1,0.18643504
0,0.16558364
1,0.17277639
1,0.15314184
0,0.17305543
0,0.15594956
0,0.2519092
1,0.15438868
0,0.17050579
0,0.17056
0,0.18059893
0,0.17798334
1,0.17700802
0,0.14078915
1,0.17861897
1,0.15804437
0,0.15844892
0,0.15184607
0,0.18427593
0,0.1664151
1,0.18963988
0,0.15059337
0,0.19552943
1,0.15517291
1,0.17300513
1,0.14353178
0,0.18505237
0,0.18527916
1,0.17885883
1,0.14891908
1,0.14778054
0,0.1869211
0,0.1659679
1,0.15447396
0,0.16710335
0,0.15190542
0,0.13737626
0,0.16970465
1,0.17612949
1,0.14990887
1,0.15383783
0,0.18098517
1,0.17850122
0,0.16899182
1,0.18141529
0,0.18421528
0,0.180789
1,0.17593582
0,0.17600238
1,0.18419662
0,0.17641571
1,0.15003206
0,0.18392979
1,0.18976592
0,0.167496
0,0.16689847
1,0.17497243
0,0.18045615
1,0.17311345
0,0.14435577
0,0.19081435
0,0.139811
1,0.18210098
0,0.17051938
1,0.15158087
1,0.14655398
0,0.17932339
1,0.1744353
1,0.18030438
0,0.17295054
0,0.14335652
0,0.14585975
0,0.16329215
0,0.13585556
1,0.184643
1,0.18305092
0,0.18358299
0,0.15053476
0,0.16541515
1,0.13931596
1,0.18366481
0,0.14332978
0,0.14210409
0,0.17545168
0,0.1774748
0,0.17387788
1,0.15638225
0,0.1789288
0,0.18964948
1,0.16014796
0,0.13751167
0,0.17798583
0,0.17939101
0,0.17278735
0,0.14868608
1,0.15617605
0,0.17271093
0,0.13960308
1,0.15406811
0,0.12785067
0,0.14590088
0,0.16594523
0,0.18431553
0,0.18008348
0,0.13888843
1,0.14011313
0,0.19120353
1,0.19151758
1,0.15209274
0,0.17270198
1,0.17240962
0,0.19040528
1,0.15779158
1,0.17706363
0,0.187433
0,0.1765124
0,0.17886895
0,0.1865501
0,0.18572766
1,0.18436754
0,0.14262475
0,0.17793873
0,0.18455666
0,0.17882182
0,0.17001852
1,0.17929539
0,0.1875103
0,0.18468659
1,0.1729335
1,0.17603488
0,0.16779785
0,0.15794405
0,0.19008149
0,0.16129899
1,0.14712816
0,0.18224059
1,0.16635649
1,0.18317208
0,0.17924252
0,0.16269521
0,0.1543632
0,0.15997212
0,0.19090696
1,0.18374056
1,0.17358053
0,0.17066498
0,0.14509523
0,0.14825742
0,0.15678255
0,0.17580439
0,0.15179309
0,0.18374763
1,0.15848917
0,0.17363584
0,0.14504544
1,0.14596996
0,0.1497268
0,0.18740451
0,0.17185093
0,0.17932557
0,0.17371869
1,0.17925954
0,0.13813327
0,0.17965217
0,0.17150196
0,0.18364799
1,0.15826264
1,0.17486835
1,0.19966741
0,0.15730704
0,0.1851191
0,0.16868834
0,0.1803924
0,0.17717753
0,0.17792027
0,0.14883277
1,0.18615285
0,0.14906962
1,0.16727015
1,0.15233517
1,0.15513524
0,0.15226397
0,0.1687031
0,0.14833298
0,0.18614607
0,0.17006795
1,0.15361752
0,0.14335468
1,0.1716864
0,0.15936053
0,0.16078196
1,0.14607124
1,0.16785192
1,0.18143634
1,0.19507049
1,0.17699718
0,0.1871555
1,0.18231982
1,0.15050508
0,0.16672608
1,0.17307931
0,0.18231982
0,0.18381572
0,0.16795024
1,0.18263467
1,0.18641736
0,0.16432728
0,0.16327405
1,0.19326474
0,0.17136572
0,0.1696639
0,0.16688101
0,0.18168229
1,0.17646094
1,0.171924
1,0.16609468
1,0.19018245
1,0.17621423
0,0.17967482
0,0.18614155
1,0.18993524
0,0.15866654
0,0.18134452
1,0.1639789
1,0.18083246
0,0.16745724
1,0.18366987
0,0.17695408
1,0.17023997
1,0.19412376
1,0.18632348
1,0.18864757
0,0.17891012
0,0.17004187
1,0.16481113
0,0.17304328
0,0.16933854
0,0.19163656
1,0.17853256
1,0.19458373
1,0.186459
0,0.16735381
1,0.18631928
0,0.17170839
0,0.17821413
0,0.16659386
0,0.16388375
1,0.18774284
0,0.16968238
1,0.18838073
1,0.18359327
0,0.17934546
0,0.17993087
1,0.17973563
1,0.17860845
1,0.1842092
0,0.16495688
0,0.18832634
0,0.1676427
0,0.16072555
0,0.16418283
1,0.18353972
0,0.18297882
1,0.18999846
0,0.17754717
1,0.1737886
0,0.17548338
1,0.18136542
0,0.18406302
0,0.1757604
0,0.17961772
0,0.18023294
0,0.18284348
0,0.16444814
0,0.16532788
0,0.20105109
0,0.18714747
0,0.17148234
1,0.16553521
1,0.16993925
1,0.17196314
1,0.18966304
0,0.18242699
0,0.16127299
0,0.18451099
0,0.17602465
0,0.1620779
0,0.15994945
0,0.17297935
1,0.16967063
1,0.19655554
1,0.18404841
0,0.17264934
1,0.19073482
1,0.18039067
1,0.1687862
0,0.1767368
0,0.18735993
0,0.18026091
1,0.1827281
1,0.17803442
1,0.18894482
0,0.18189001
0,0.17178215
0,0.17350307
0,0.18361045
1,0.1753905
1,0.17486095
1,0.18072948
0,0.15548618
0,0.17046885
0,0.17721358
0,0.17107616
0,0.18245484
1,0.1788331
0,0.18387124
1,0.19213107
0,0.184711
0,0.18086104
0,0.18020293
0,0.17772822
0,0.18125194
0,0.17440784
0,0.1647257
0,0.18919925
1,0.19842479
0,0.18615825
0,0.1828438
1,0.17219354
0,0.18347487
0,0.16649435
0,0.18267225
0,0.17325051
0,0.18872386
1,0.18478015
0,0.17526683
1,0.18346207
0,0.18961187
0,0.17330153
0,0.15743117
0,0.19501755
0,0.16782928
0,0.17724778
0,0.17966494
0,0.18497935
0,0.18152425
0,0.19272187
0,0.1764987
0,0.16756399
0,0.17401737
1,0.17256643
0,0.16766945
0,0.16426432
0,0.16535991
0,0.17426462
1,0.18111157
1,0.17818928
0,0.17986648
1,0.1715114
0,0.17803863
0,0.19214208
1,0.18938363
1,0.17466293
0,0.18772608
0,0.19034311
0,0.1795638
0,0.17922367
0,0.17400667
0,0.1823663
1,0.1693822
0,0.18618712
0,0.17715703
0,0.1761209
0,0.16673039
1,0.17800832
0,0.16930504
1,0.18283875
1,0.17705198
0,0.17426707
0,0.18508025
0,0.1788148
0,0.17944826
0,0.18253587
0,0.17968383
0,0.17375173
1,0.1766829
0,0.15995304
0,0.19758229
0,0.16802937
0,0.180057
1,0.18038745
0,0.1931315
0,0.17727388
1,0.16040337
1,0.17549078
1,0.17378052
1,0.17713976
1,0.19974127
1,0.1762144
0,0.1824008
0,0.18601638
1,0.17447273
1,0.18087588
1,0.17338805
0,0.17539844
0,0.18972549
0,0.17555782
0,0.17483439
0,0.17893244
0,0.18168461
0,0.17751001
0,0.1645321
1,0.17766373
1,0.16359332
0,0.18580353
1,0.1817221
1,0.18996924
1,0.17329007
0,0.17985414
1,0.1709131
0,0.19104195
1,0.19379365
0,0.18822898
1,0.16561869
1,0.18174103
1,0.186835
0,0.16472001
0,0.19783202
0,0.17015919
1,0.19105272
1,0.17045659
1,0.19175257
0,0.16994864
0,0.1772399
0,0.16739576
0,0.16531095
0,0.179815
0,0.18647192
0,0.18509082
0,0.17004864
1,0.17146708
1,0.18511574
0,0.17786765
1,0.17337069
0,0.19013543
0,0.18882726
0,0.1819994
0,0.20038022
1,0.17752121
1,0.16087043
1,0.17808725
0,0.17226343
0,0.1569817
0,0.19214275
0,0.17678323
0,0.18052246
