Outcome,Prediction
0,0.040648878
0,0.044273686
0,0.028095666
0,0.041365307
0,0.022445017
0,0.3345811
0,0.03042666
0,0.03657054
0,0.2779562
0,0.068611704
0,0.27509674
1,0.3537138
1,0.03565752
0,0.16445759
0,0.025370933
1,0.34671226
0,0.25527704
0,0.026266677
0,0.026201533
1,0.028437784
1,0.26072207
0,0.056615204
0,0.029362172
0,0.03666705
0,0.2839125
1,0.10132102
0,0.36633578
0,0.027557977
0,0.21767344
0,0.030232348
1,0.2991885
0,0.29251522
0,0.02062626
1,0.2297531
1,0.22778392
0,0.114666395
0,0.03315732
1,0.31376964
1,0.30034405
0,0.04854432
0,0.21353148
0,0.3055496
1,0.2651627
0,0.035570905
0,0.03235865
0,0.027210006
0,0.0447914
0,0.3114813
0,0.02725478
0,0.1626531
0,0.04501012
1,0.3026489
0,0.09300563
0,0.24994622
0,0.30551142
0,0.06536925
0,0.22056678
0,0.37318408
0,0.3055112
0,0.03975255
0,0.023390327
0,0.022306925
0,0.039681092
0,0.025063455
1,0.32928735
0,0.08024156
0,0.021395767
0,0.10966323
1,0.042860843
0,0.33543593
0,0.21866263
0,0.24132527
0,0.25318685
0,0.28516483
1,0.15028515
0,0.13496913
0,0.041043296
1,0.059337836
1,0.027652014
0,0.026072502
1,0.23481138
0,0.027948659
0,0.043583464
1,0.1586193
1,0.21296678
1,0.1594155
0,0.21071637
1,0.30728242
0,0.09811941
1,0.043275964
0,0.23882917
1,0.27848598
1,0.033185396
1,0.2223369
0,0.2051129
0,0.2498698
0,0.023736255
0,0.25601804
0,0.062165532
0,0.02858738
1,0.26410133
0,0.09534081
1,0.31549937
0,0.043191325
0,0.06065515
1,0.12047591
1,0.3099766
0,0.04107043
0,0.03988598
0,0.032032315
1,0.3096536
0,0.031074787
0,0.27117935
1,0.36829928
1,0.025695814
1,0.28613627
1,0.22747743
1,0.15189746
1,0.23883073
0,0.24583581
0,0.0757138
0,0.02517001
0,0.08909966
1,0.08858084
0,0.30714014
0,0.21621975
0,0.028545117
0,0.029879766
0,0.02319796
0,0.17140651
1,0.30144873
0,0.17971265
1,0.35287124
0,0.13836934
0,0.09756234
1,0.3276396
0,0.02386528
0,0.2621732
1,0.34899357
0,0.032640386
1,0.27175874
0,0.03678674
0,0.029791266
1,0.036471087
0,0.2750805
0,0.04582631
1,0.025333425
0,0.20004849
0,0.07584314
1,0.03881098
0,0.07255036
0,0.030995045
0,0.023451624
1,0.10162495
1,0.3583636
1,0.1192519
0,0.03239166
1,0.1379753
1,0.3057907
1,0.29650334
0,0.3043774
0,0.026008112
0,0.03244449
0,0.2631355
1,0.1782187
0,0.024429364
1,0.3742494
1,0.09768309
0,0.13899976
0,0.04220045
0,0.029479614
1,0.021755
1,0.24232346
0,0.2938688
0,0.1542348
0,0.03693509
0,0.031074483
1,0.037243105
1,0.37009954
0,0.10772764
0,0.062926546
0,0.022619259
0,0.024488218
0,0.035684265
0,0.025212994
0,0.2971764
0,0.043284096
1,0.1965978
0,0.024628708
0,0.032531947
0,0.02933437
0,0.29837075
1,0.24225438
1,0.040618483
0,0.21971285
0,0.03826611
0,0.029159278
0,0.31563467
0,0.024675416
0,0.19217163
0,0.026696775
1,0.028775029
0,0.34573722
0,0.06723133
0,0.12354414
0,0.13928165
1,0.029050669
1,0.055740174
0,0.12362244
0,0.03600117
1,0.32098758
0,0.064006686
0,0.049295586
1,0.05137462
0,0.053142227
0,0.029367719
1,0.33730078
0,0.04991578
1,0.22500569
0,0.07007358
0,0.043757055
0,0.2807928
0,0.06547653
0,0.03540763
1,0.24686499
0,0.024587378
0,0.16277476
1,0.052250117
1,0.2690033
0,0.06922407
0,0.027693784
0,0.30589312
0,0.023945937
1,0.036949974
1,0.18319908
1,0.27976152
1,0.02684581
0,0.28556776
0,0.029230691
0,0.29744494
0,0.26784626
0,0.2394352
0,0.25841618
0,0.20492657
0,0.03967016
0,0.020867461
0,0.042995658
0,0.13488084
0,0.16026857
0,0.05285769
1,0.030565556
0,0.023917142
1,0.2446772
1,0.18720792
0,0.023907937
0,0.04595293
0,0.1500226
0,0.028248578
0,0.025992211
1,0.31886706
1,0.29541138
0,0.04959283
0,0.0561827
0,0.33427253
1,0.09047665
1,0.24922532
0,0.27992848
1,0.3242132
0,0.07979342
0,0.21340099
1,0.3683844
1,0.05420861
0,0.028392632
0,0.20141228
0,0.048053466
0,0.09475567
1,0.037854176
0,0.059181895
0,0.07459598
0,0.20248261
0,0.04257165
1,0.052290037
0,0.19515635
1,0.020629153
0,0.029611684
1,0.029586487
1,0.2926797
1,0.28396833
0,0.04867474
1,0.1292972
0,0.028419457
0,0.023347583
0,0.13059366
0,0.17425866
0,0.3339979
0,0.07165701
0,0.32166663
0,0.026098369
0,0.025744764
1,0.036243934
1,0.2692688
0,0.036376745
0,0.22503427
0,0.17643218
0,0.03080458
0,0.03084507
0,0.023167372
0,0.3038133
1,0.21700603
1,0.25759026
0,0.26776975
0,0.21843868
0,0.3291703
0,0.27613983
0,0.11208002
0,0.022123758
0,0.03252339
0,0.027886223
0,0.24912584
1,0.27279028
1,0.08690415
0,0.30022272
0,0.24726996
1,0.32066044
0,0.049388066
0,0.29893908
0,0.08453655
0,0.025569811
0,0.2629802
0,0.23887728
0,0.24939078
1,0.312555
0,0.028077703
0,0.27499786
1,0.19363956
1,0.08279959
1,0.028699065
0,0.03016776
0,0.0296194
0,0.29194358
1,0.035553113
1,0.14469141
0,0.028064007
0,0.27056655
0,0.021907305
0,0.0314962
0,0.054437596
0,0.3756031
1,0.05630596
1,0.07794527
0,0.022488054
0,0.18887524
0,0.0319957
1,0.1898795
0,0.05516783
1,0.14913426
1,0.29257768
1,0.069624245
1,0.031137744
0,0.025032466
0,0.2822988
0,0.21775886
0,0.026700273
0,0.07465711
1,0.26088673
1,0.2740254
0,0.025758311
0,0.28750435
0,0.04436075
0,0.030965628
1,0.049479287
0,0.13145177
0,0.026680682
0,0.18897797
0,0.030660555
0,0.27841255
0,0.111100696
0,0.16371123
1,0.30223468
1,0.039374873
0,0.051169667
0,0.267532
0,0.024035595
0,0.02637683
0,0.0604892
0,0.30110085
0,0.045422204
0,0.08793122
1,0.04193014
0,0.19970487
1,0.31578943
1,0.30609593
0,0.1433972
1,0.32900572
1,0.3105228
0,0.027809445
0,0.32137936
1,0.34876284
0,0.17076641
0,0.22924598
1,0.31681773
1,0.25125796
0,0.24598923
0,0.25164998
0,0.1818797
0,0.3608194
0,0.024141908
1,0.059457347
0,0.3491857
0,0.30863538
1,0.051231887
0,0.12909067
0,0.31554726
0,0.29758537
0,0.024233323
0,0.09529052
0,0.060808342
1,0.15080732
0,0.24106131
0,0.1673867
0,0.028774537
0,0.0264145
0,0.028461803
0,0.02387927
0,0.26855105
0,0.049752183
0,0.16258219
0,0.21616846
0,0.33174002
1,0.03666443
1,0.23557967
0,0.31815377
1,0.066522636
1,0.22910547
1,0.035025917
0,0.039609913
0,0.33062458
1,0.030270504
0,0.032866854
1,0.17964959
0,0.3020056
0,0.028604548
0,0.0247814
0,0.1653705
0,0.03306208
1,0.19605497
1,0.031699095
1,0.329627
1,0.31710565
1,0.2780841
0,0.29201978
1,0.17388158
0,0.042301357
0,0.031172821
0,0.21516784
1,0.12886909
1,0.29880217
0,0.25005376
0,0.027182905
0,0.03318713
0,0.28238168
1,0.09285068
0,0.14121166
0,0.07888239
0,0.026789004
1,0.26019213
0,0.06924765
1,0.36338013
0,0.30870357
0,0.3062283
0,0.053293806
1,0.19312936
1,0.026303584
0,0.2787888
0,0.05921445
1,0.28373224
0,0.05575566
0,0.20331196
0,0.06252101
1,0.2990237
0,0.029742146
1,0.2049536
1,0.032123826
0,0.02661688
1,0.04763132
0,0.059249584
0,0.3237709
1,0.37462735
0,0.024132496
1,0.2527388
1,0.36142254
0,0.068826936
0,0.024440821
0,0.038541067
0,0.027245412
0,0.31186754
1,0.1920546
0,0.108848244
0,0.1761264
0,0.18809839
1,0.08672515
0,0.12663884
0,0.07861217
0,0.21580382
0,0.096549824
1,0.21056738
0,0.09489019
0,0.070217445
0,0.19450408
1,0.19082059
1,0.1401653
0,0.14467177
0,0.085483186
1,0.18809061
1,0.17064199
1,0.22896618
1,0.209955
0,0.16259708
0,0.09168329
1,0.10369909
1,0.19713934
1,0.25921792
0,0.11365599
0,0.15089835
0,0.18908982
0,0.16279507
0,0.24184872
1,0.065589115
0,0.18218862
0,0.1543514
1,0.24333699
1,0.19709663
0,0.12614939
1,0.23850967
0,0.17195588
0,0.11495322
1,0.121916
0,0.20032477
1,0.16284677
0,0.119935
0,0.15610868
0,0.22085011
0,0.17722195
0,0.12627238
1,0.17378625
0,0.14623873
0,0.119441904
1,0.23076563
1,0.08072392
0,0.2323396
0,0.090099074
0,0.18955709
0,0.18679622
1,0.19047228
0,0.21400069
0,0.21932955
0,0.2077995
0,0.16712674
0,0.2165991
0,0.17670448
0,0.10377541
1,0.10532799
1,0.12778604
0,0.094233505
1,0.21500076
0,0.18494093
0,0.08103269
1,0.21153885
1,0.12428893
1,0.18630147
0,0.11379851
1,0.23386016
1,0.16343129
0,0.17166723
0,0.066268995
0,0.19859248
0,0.11140133
0,0.08236174
1,0.08686224
0,0.18659885
1,0.18685512
0,0.117498055
1,0.119154915
0,0.22418559
1,0.22295833
0,0.16904743
0,0.19551681
0,0.20690802
1,0.098962866
0,0.12834294
0,0.17509647
0,0.21248022
0,0.07286212
0,0.2053355
0,0.21633902
0,0.2359067
0,0.114598885
1,0.22580378
1,0.07959076
1,0.1273085
0,0.24998356
0,0.18418305
0,0.21306984
1,0.13446695
1,0.09553315
1,0.16636628
0,0.17225274
0,0.08345312
0,0.06568933
0,0.104479
0,0.19980152
1,0.079895526
0,0.31061006
0,0.14332
1,0.12792102
1,0.20417556
0,0.18421872
1,0.106740296
1,0.22248426
1,0.22586456
0,0.20486866
0,0.12527354
1,0.18013273
0,0.19401182
1,0.23204802
0,0.22322115
0,0.104088314
1,0.13602568
0,0.0904912
0,0.18698646
0,0.23460028
1,0.1564417
0,0.17839451
0,0.14024484
1,0.15908904
0,0.22654752
1,0.117327206
1,0.18556353
0,0.12785876
0,0.07201878
0,0.20912609
0,0.16307482
0,0.07790295
0,0.108892724
1,0.1876376
0,0.15074009
0,0.14835054
1,0.2156115
0,0.19850554
0,0.08426163
0,0.12509437
0,0.06710305
0,0.111640975
0,0.16150959
0,0.18363161
0,0.18114188
0,0.21227883
0,0.20736371
0,0.21377952
1,0.16152617
0,0.19380112
0,0.14005286
0,0.07311591
0,0.21808155
0,0.2161269
0,0.13873613
1,0.22189993
0,0.09943143
0,0.09023422
1,0.11755568
1,0.08432371
1,0.14262214
1,0.1804749
0,0.20564175
0,0.14945833
1,0.09769522
0,0.08616858
1,0.1077526
0,0.1987
0,0.078026414
1,0.10009922
0,0.08744216
0,0.12609208
0,0.10038793
0,0.13302426
0,0.18730241
1,0.0871079
0,0.18304706
0,0.12665683
1,0.098427236
1,0.10921632
1,0.18901947
0,0.21585926
0,0.10340937
1,0.19279794
0,0.21216524
0,0.09964143
1,0.23177789
1,0.12313028
1,0.19345051
0,0.15609016
1,0.11412984
0,0.16217546
0,0.15517737
1,0.21208924
0,0.09301761
0,0.10178898
0,0.13881592
0,0.09996633
1,0.11161464
1,0.15158229
0,0.13606855
0,0.07682491
1,0.15657735
1,0.14997499
1,0.07424153
1,0.22363912
0,0.15016319
0,0.19136965
0,0.065659635
0,0.17387934
1,0.1947034
0,0.10908863
0,0.08944019
0,0.2309603
0,0.09569739
1,0.1385598
0,0.21607482
0,0.21917114
0,0.14152913
0,0.10624352
0,0.19208598
0,0.08970836
0,0.12564254
0,0.21260208
0,0.22028399
1,0.12051944
0,0.20839143
1,0.1195995
1,0.2013135
0,0.19709836
0,0.17931077
0,0.19370838
0,0.11961029
0,0.11049496
0,0.13576852
0,0.14840406
0,0.20454875
1,0.18224967
0,0.13759862
0,0.08971529
0,0.124455474
1,0.15102264
1,0.19216932
0,0.08172417
0,0.088967085
0,0.18504393
1,0.122395925
0,0.07710811
0,0.12376748
0,0.17193212
0,0.104530334
0,0.1547642
1,0.19273926
0,0.20583688
1,0.21670924
1,0.21047278
1,0.2174324
0,0.19515829
0,0.11853979
0,0.18359149
1,0.08638823
0,0.07811051
1,0.14539135
0,0.07951964
0,0.06387185
1,0.078282155
1,0.1213076
0,0.09077023
0,0.08204643
1,0.10592532
0,0.080214694
0,0.19428876
0,0.11343391
0,0.13082126
0,0.1335399
1,0.2101173
1,0.1960317
0,0.0976554
0,0.21574318
1,0.20759632
0,0.13103414
0,0.09197247
0,0.19604526
1,0.21558715
1,0.07139159
0,0.17768154
0,0.09367585
0,0.16707902
0,0.061771818
0,0.26663882
0,0.09891235
0,0.17197175
1,0.19028288
0,0.098844886
1,0.09892052
1,0.1014908
1,0.22329038
0,0.18757571
1,0.15262312
1,0.22112045
0,0.1744153
1,0.2300141
0,0.23193699
0,0.15703103
0,0.11409529
0,0.11421653
0,0.11159844
0,0.1973605
1,0.19001041
0,0.17250516
0,0.18197377
0,0.19206843
1,0.18788879
1,0.12887399
0,0.17503692
0,0.16377774
1,0.1290178
0,0.21842347
0,0.18455997
0,0.19299538
1,0.16649762
0,0.11237497
1,0.19900852
0,0.11004502
0,0.17917715
0,0.07782852
1,0.11178102
0,0.16587509
0,0.22001806
0,0.09345637
1,0.23159929
0,0.12752716
1,0.17232528
1,0.11492062
1,0.1614267
0,0.11805011
0,0.20881256
1,0.13846382
1,0.11267564
0,0.12319478
0,0.22545041
1,0.13448906
0,0.18085189
0,0.11890431
1,0.20194788
0,0.21284805
0,0.1703338
0,0.11802084
0,0.14806496
0,0.23214749
0,0.15131755
0,0.075697646
0,0.09120378
0,0.20748815
0,0.21530859
1,0.073205665
0,0.225772
0,0.11136578
0,0.121297
1,0.14745957
0,0.20353356
0,0.107621595
0,0.20484012
1,0.12082265
1,0.1899415
0,0.17918107
1,0.22770543
0,0.17948948
0,0.09525562
0,0.19122677
0,0.15936717
1,0.14008977
1,0.07753174
0,0.13513647
1,0.16676496
0,0.10318791
1,0.19420448
0,0.19549635
0,0.18561678
1,0.1544605
0,0.2047844
0,0.1976508
1,0.21700077
1,0.20300362
1,0.09255326
0,0.13657553
0,0.18764141
1,0.24374662
0,0.17553441
0,0.20339581
1,0.18507646
0,0.17824128
0,0.16650745
1,0.1729462
1,0.21906883
0,0.16323194
0,0.17927682
0,0.12575859
1,0.19936763
0,0.09288465
1,0.19470094
0,0.18514669
1,0.2431592
1,0.12868737
1,0.16729666
0,0.107589446
1,0.20542775
1,0.20052299
1,0.16297792
0,0.12184622
0,0.1659676
0,0.095467284
0,0.07667108
0,0.20012736
0,0.08998833
1,0.1878754
0,0.2203435
0,0.19666839
0,0.102216244
0,0.23504114
1,0.22733468
1,0.18974379
1,0.064636804
0,0.07582556
1,0.08027914
0,0.19671074
0,0.07273147
0,0.122872755
1,0.22335555
0,0.2111671
0,0.12618078
1,0.08930462
0,0.19085719
0,0.06819761
1,0.2398445
0,0.0670914
0,0.22835879
0,0.20923536
0,0.20988597
0,0.21480095
0,0.1376049
0,0.13410191
1,0.14020891
0,0.23120138
1,0.1570038
0,0.20138806
1,0.21036728
0,0.08229967
0,0.118544966
0,0.18766966
1,0.08611994
0,0.11871131
0,0.10577205
0,0.10104015
0,0.15402085
0,0.11500831
1,0.1950156
1,0.17521763
0,0.22064209
1,0.118887834
1,0.21649508
1,0.13265105
1,0.22850378
0,0.08616888
0,0.20165384
0,0.15325452
0,0.21100342
0,0.1713234
0,0.19964702
0,0.09157696
0,0.2130051
1,0.097564936
1,0.07789174
0,0.08937276
1,0.19214322
1,0.18547884
0,0.23970869
1,0.116945155
0,0.1760896
1,0.17188805
0,0.071182206
0,0.19063593
0,0.08732808
0,0.13112968
0,0.17869875
0,0.337919
0,0.062129665
1,0.31326252
0,0.34355855
0,0.076957956
0,0.11887941
1,0.05992103
1,0.38462672
1,0.07123506
1,0.34742436
0,0.1081159
0,0.061159622
0,0.25285447
0,0.31563395
0,0.31002647
0,0.11877418
0,0.0768266
1,0.36892092
0,0.11050977
1,0.22415753
0,0.34262896
0,0.0991247
0,0.09794827
0,0.08270457
1,0.3029177
0,0.3842124
0,0.06806399
0,0.066672415
1,0.34865013
1,0.2705657
0,0.33591953
0,0.062921055
0,0.22353008
0,0.11284893
0,0.37275052
1,0.32968396
0,0.10332779
0,0.36269295
0,0.20185973
0,0.05591643
1,0.09502013
0,0.2751186
0,0.33684042
0,0.0823828
0,0.10385768
0,0.35762152
0,0.2348309
0,0.095217615
0,0.078833655
0,0.10620919
0,0.08050326
0,0.373773
1,0.111403115
0,0.38065565
0,0.082264535
0,0.31402165
0,0.2876798
0,0.32142448
0,0.29012373
1,0.3646682
1,0.36878824
1,0.27691498
0,0.3843997
1,0.10193825
0,0.08496536
0,0.09456443
0,0.09840786
1,0.078749076
1,0.29643783
0,0.17895569
0,0.08533823
0,0.3266495
0,0.09030777
0,0.30793652
1,0.06864305
0,0.33939028
0,0.1120859
0,0.15757127
0,0.07392852
1,0.3652781
0,0.081726804
0,0.06473676
0,0.08409556
1,0.10099798
0,0.25678194
0,0.07641285
0,0.05989874
1,0.39480472
1,0.31039762
0,0.20418185
0,0.25723204
0,0.36840346
1,0.061734155
0,0.098855
0,0.2513506
1,0.39455453
0,0.05378542
1,0.3688344
0,0.35166457
0,0.32177308
1,0.082967624
0,0.36887744
0,0.06926687
1,0.08442624
1,0.29566485
0,0.2525492
0,0.34507328
0,0.08535116
0,0.06725549
0,0.26482946
1,0.12193349
1,0.07025471
1,0.06410444
0,0.09191871
0,0.3629759
0,0.08432313
1,0.32812947
0,0.25355175
0,0.07869346
1,0.38397834
0,0.18981652
0,0.07400388
0,0.2140651
0,0.38767022
0,0.3198642
0,0.09347939
0,0.15170436
0,0.18884178
0,0.33050346
0,0.3220021
0,0.09366078
0,0.088829786
0,0.08533108
0,0.22706208
1,0.37367073
0,0.10889277
0,0.1394391
1,0.07200868
0,0.271976
0,0.33327046
1,0.08142231
0,0.2673841
0,0.17746541
0,0.06615123
0,0.3816462
0,0.19310836
0,0.07744952
0,0.06436501
0,0.3179446
0,0.107962534
0,0.12525263
1,0.27585757
1,0.37373477
1,0.05531713
0,0.1714464
0,0.05893896
0,0.09118854
0,0.15675963
0,0.29849023
1,0.2546142
1,0.38731092
0,0.36476603
1,0.30780178
0,0.34402826
0,0.33165795
0,0.07783903
0,0.060154617
0,0.34829184
1,0.36164418
0,0.12670937
1,0.30343068
0,0.0614703
1,0.064705126
0,0.07522187
0,0.07117605
0,0.1068147
0,0.21389413
1,0.29480413
1,0.09748991
0,0.08263601
1,0.075661354
1,0.07738838
1,0.25004956
0,0.060841415
0,0.05457745
0,0.09082318
0,0.11309245
0,0.10527508
1,0.10918591
0,0.35501617
1,0.06400819
0,0.25308865
0,0.08438283
0,0.08526849
0,0.09352116
0,0.13264991
1,0.3426327
0,0.05656399
1,0.3129803
0,0.36405337
0,0.06897896
0,0.31226766
0,0.085287936
1,0.32931522
0,0.12464317
0,0.08887028
0,0.09313925
0,0.1441208
0,0.27071053
1,0.06319096
0,0.06114036
0,0.07963697
0,0.074122064
0,0.076763764
1,0.2759874
1,0.2451001
0,0.06437777
1,0.10213874
1,0.14697713
1,0.075229235
0,0.19880725
0,0.06390484
0,0.28052384
0,0.06304733
1,0.23258951
1,0.1362427
1,0.06379534
0,0.07127854
0,0.37495437
0,0.08272976
0,0.07924294
1,0.35008103
0,0.31370166
1,0.0962019
0,0.10500306
0,0.29149523
1,0.100274004
0,0.08344078
1,0.34974945
0,0.34924677
0,0.10386561
0,0.3684568
0,0.08365156
0,0.3766693
0,0.28230563
0,0.3014087
1,0.33847618
0,0.10698214
0,0.07065925
1,0.076540776
0,0.1247254
1,0.37958005
0,0.24918619
0,0.096120626
0,0.09161125
1,0.12336476
0,0.13279717
0,0.184456
1,0.07518041
0,0.06375117
1,0.33072093
0,0.0919196
0,0.083558224
0,0.27442935
1,0.33362398
0,0.05895035
0,0.26366463
1,0.24547681
0,0.33704257
1,0.3791524
1,0.32282433
0,0.3288556
1,0.38076755
0,0.10772589
0,0.23071586
1,0.08026801
0,0.079632655
0,0.20213544
0,0.0653014
1,0.06283956
0,0.07070743
1,0.08438164
0,0.0655419
1,0.07189462
0,0.0686395
0,0.05966433
1,0.29484746
0,0.12645741
0,0.09527301
0,0.11868756
0,0.3479712
0,0.29968035
0,0.07507004
1,0.33223173
0,0.33611724
0,0.09607672
0,0.105548635
0,0.31355965
0,0.3340574
0,0.05939108
1,0.29228774
0,0.08699938
1,0.19473296
0,0.05433043
1,0.2879105
1,0.06482845
1,0.32271004
0,0.33994022
1,0.059643593
0,0.101849705
0,0.06822192
0,0.3652192
0,0.29954937
0,0.10548615
1,0.23277867
1,0.3249509
1,0.33678147
0,0.33673003
1,0.14750478
0,0.09209022
0,0.08425895
0,0.10385593
0,0.3667885
0,0.29512548
0,0.07932379
1,0.2189395
0,0.27769968
0,0.28880417
0,0.080522284
1,0.29446757
0,0.1710953
0,0.09828109
0,0.3729107
0,0.3424447
0,0.30466008
0,0.16332048
0,0.05848382
0,0.36917537
0,0.057940118
1,0.2527513
0,0.070018865
1,0.08992591
0,0.10706135
0,0.35244197
1,0.069809854
0,0.36186364
0,0.08567338
0,0.34022358
0,0.08709561
0,0.12260452
0,0.0615263
0,0.3167282
1,0.06358274
0,0.06372474
1,0.088795274
0,0.3666219
0,0.14728439
0,0.32536793
0,0.077820286
0,0.31339064
0,0.33376342
1,0.07573167
1,0.069559455
0,0.10541891
0,0.3216902
0,0.11600526
0,0.0947317
0,0.06023876
0,0.3803854
0,0.3350041
0,0.085147865
1,0.38593236
0,0.07011441
0,0.14527477
1,0.11194658
0,0.27312332
1,0.10143593
0,0.3500031
0,0.070531175
0,0.32442704
0,0.11316753
1,0.34962124
1,0.38106188
0,0.058933493
1,0.35355398
0,0.29242554
0,0.10311693
1,0.10235109
0,0.13761726
0,0.2667331
1,0.06746136
0,0.2952967
1,0.3357299
1,0.24376391
0,0.33511934
0,0.37766865
1,0.383871
1,0.37045524
0,0.33810294
1,0.09539268
1,0.357537
1,0.17354898
0,0.31024662
1,0.25035444
1,0.22604734
0,0.12268
1,0.27729467
1,0.18424477
0,0.14296487
1,0.28838357
0,0.2367253
0,0.2744245
0,0.120167114
0,0.303852
0,0.09253491
0,0.118019365
0,0.34527412
0,0.3861065
1,0.09972519
1,0.22112499
0,0.08137395
1,0.3302183
1,0.30417293
0,0.13809018
0,0.083082974
0,0.1492602
1,0.076204546
1,0.0889194
1,0.34488398
0,0.06464221
1,0.3392706
1,0.28268936
1,0.3139156
1,0.0755034
1,0.4013124
0,0.35780185
1,0.25406587
0,0.05133981
0,0.06641451
0,0.058251992
0,0.26120624
0,0.08369031
0,0.05832127
1,0.3197157
0,0.31426734
1,0.118942514
1,0.068950444
1,0.17505343
0,0.06389496
0,0.29730275
1,0.055460934
0,0.31384864
1,0.32539734
1,0.3119119
0,0.3653498
0,0.12829797
0,0.0970369
0,0.08099405
0,0.37109995
1,0.10620006
0,0.35838377
0,0.21089937
0,0.08451126
0,0.06929955
0,0.34226775
1,0.07295682
0,0.086735055
0,0.056015532
0,0.12139525
0,0.29648012
0,0.055721138
1,0.31420714
1,0.23162095
1,0.36861825
0,0.06364789
0,0.33156663
0,0.08377738
0,0.3432525
0,0.05231156
1,0.3227854
0,0.24795038
1,0.38102636
0,0.1027368
0,0.32855332
1,0.09248419
1,0.38042843
0,0.074340425
1,0.06632822
1,0.06755417
0,0.23746996
1,0.34382907
0,0.35879913
1,0.07078408
0,0.2968095
0,0.3051436
0,0.05501085
1,0.13440958
0,0.05576426
1,0.06364851
0,0.10602879
0,0.28946736
1,0.0459692
1,0.32235935
1,0.34255993
0,0.06931874
1,0.08257529
0,0.06930806
0,0.33652106
0,0.07156794
0,0.31852916
1,0.07832963
0,0.07134685
0,0.27003285
1,0.3152543
0,0.2757334
0,0.1579779
0,0.084029175
1,0.38904527
1,0.11823141
0,0.30799237
1,0.297711
0,0.16271448
0,0.08823684
0,0.06974394
1,0.32872263
1,0.3931033
0,0.05057245
1,0.097757846
1,0.3336936
0,0.24491051
0,0.3599483
0,0.05579005
0,0.24572563
1,0.05129495
1,0.32808524
0,0.2934052
0,0.092556454
0,0.3422488
1,0.17806153
1,0.04974516
0,0.06751829
0,0.31933782
0,0.29955447
1,0.07259826
1,0.17459309
0,0.37076858
0,0.2668649
1,0.078914165
0,0.098562926
1,0.065128155
0,0.0729969
0,0.36046016
0,0.06340254
0,0.35510522
1,0.055864226
0,0.2740175
0,0.2813623
0,0.35236564
0,0.21591409
1,0.3584729
0,0.3644693
0,0.23794791
0,0.32467613
0,0.07543187
0,0.10246582
1,0.099515244
0,0.07215259
0,0.05232123
1,0.26573345
0,0.3116813
0,0.07966692
1,0.33412006
0,0.047681604
1,0.3611981
0,0.10034567
0,0.34811896
1,0.13452986
1,0.15318543
0,0.060370773
1,0.38077575
1,0.089251585
0,0.061982978
0,0.13592608
0,0.12027982
0,0.24370074
1,0.0852119
0,0.06640774
1,0.33015826
0,0.3252068
0,0.24430488
1,0.29662392
1,0.38008642
1,0.053047657
0,0.10934711
0,0.19951132
1,0.39577633
1,0.054995228
1,0.37855718
0,0.3438148
1,0.346535
1,0.052468747
1,0.34110624
1,0.050074026
1,0.049832974
1,0.21485485
1,0.30385104
0,0.33411115
0,0.056722883
1,0.049341213
0,0.32057387
0,0.1038472
0,0.062325038
0,0.060537063
0,0.06317896
0,0.3029455
0,0.052380286
0,0.18635257
0,0.27966222
0,0.093442366
0,0.3812415
0,0.2925912
0,0.05156797
0,0.30965927
0,0.3708415
0,0.34233874
0,0.08209401
0,0.21572231
0,0.11980709
1,0.3259838
1,0.2940454
0,0.0660644
1,0.07501246
0,0.060120698
0,0.19141847
0,0.40100724
0,0.1957386
1,0.13455944
0,0.056181163
0,0.28694257
1,0.3351833
0,0.08249317
1,0.32357806
0,0.17006564
0,0.050498463
1,0.32604578
0,0.22267668
0,0.053885
1,0.07997163
0,0.31544036
0,0.055381443
0,0.14442627
0,0.24171805
0,0.3429146
1,0.055356912
1,0.1202257
1,0.057199035
1,0.05754191
1,0.07972776
0,0.34751993
0,0.30085006
0,0.34194997
0,0.3687926
1,0.3607932
0,0.348707
1,0.28078762
1,0.11778867
1,0.05592708
0,0.27491876
0,0.26375702
0,0.08647964
0,0.3192376
0,0.066043004
1,0.09122752
1,0.07090741
0,0.04674085
0,0.0776748
1,0.3305727
0,0.26864675
0,0.21385087
0,0.064921446
0,0.060431052
1,0.06306491
1,0.35032326
0,0.05011253
1,0.055723373
0,0.05003505
1,0.07032385
1,0.053003334
0,0.069223806
0,0.3712473
1,0.12074615
1,0.28555155
1,0.0970574
0,0.08843165
0,0.0513184
1,0.33031455
1,0.33017188
0,0.07907765
1,0.30688858
1,0.2686975
0,0.054825004
0,0.299406
0,0.07765443
1,0.3367329
0,0.16939092
0,0.12323155
0,0.12560184
1,0.29472366
1,0.29693246
1,0.23113546
0,0.080326006
1,0.13980627
0,0.05285992
0,0.09110408
1,0.29926714
1,0.324944
0,0.053336684
0,0.12993923
0,0.3247385
1,0.089537345
0,0.28628737
0,0.110258624
1,0.30687106
0,0.057600956
0,0.24456744
1,0.27512202
1,0.052033056
0,0.05844954
1,0.36690125
0,0.051213257
1,0.055323206
1,0.32657963
1,0.2999486
0,0.07364037
1,0.05504978
0,0.31473294
0,0.05171796
1,0.06823901
1,0.2916494
0,0.32755134
1,0.10385814
1,0.33808616
0,0.07280629
1,0.3125654
1,0.25504437
1,0.30538076
0,0.3405931
1,0.15183555
1,0.048853472
0,0.08309814
0,0.096429415
0,0.34902993
0,0.31424767
0,0.08670253
1,0.054818243
0,0.056531552
