Outcome,Prediction
0,0.5385477
0,0.54221904
0,0.5405944
1,0.543139
1,0.5380386
0,0.53872186
0,0.53854024
1,0.54047716
0,0.5405314
0,0.5370167
0,0.53766674
1,0.5433491
1,0.5423657
0,0.5383674
0,0.54351556
0,0.5369584
0,0.538514
1,0.53620034
0,0.5431958
0,0.5425433
0,0.54304314
0,0.5377929
1,0.5384095
0,0.5400956
0,0.53744715
1,0.5386875
1,0.53576213
0,0.5422609
0,0.5389449
1,0.5388203
1,0.5387721
0,0.5418412
0,0.5420707
0,0.54247767
1,0.54165953
0,0.5373911
0,0.53551733
0,0.5381223
0,0.5399009
0,0.5381021
0,0.53822964
0,0.5380968
0,0.54312336
1,0.537585
0,0.5358714
0,0.54312295
0,0.5437708
0,0.53856224
0,0.5376304
0,0.54287916
0,0.5394556
0,0.54098165
0,0.5386748
0,0.53853756
0,0.539483
0,0.53591096
1,0.5370046
0,0.5433918
0,0.53822404
0,0.5432428
1,0.53852075
0,0.5393973
0,0.54419917
0,0.53825676
0,0.5413459
0,0.5431564
1,0.54285604
0,0.5383345
0,0.5390289
1,0.54172605
1,0.53879374
0,0.5372593
1,0.54159504
0,0.5420977
0,0.5423765
1,0.54236287
1,0.5403188
1,0.5371742
0,0.5376167
1,0.54195017
0,0.54406464
1,0.5422477
0,0.5382737
1,0.5423868
1,0.5435773
1,0.53710324
0,0.5429851
0,0.5370777
0,0.5368264
0,0.5375723
0,0.54126555
0,0.53907925
1,0.53692234
0,0.53789794
1,0.5371935
0,0.5426218
0,0.54261243
1,0.5362446
1,0.5432902
0,0.5422746
0,0.5417284
0,0.53859913
1,0.53759855
0,0.5396573
0,0.5388931
1,0.54355365
1,0.5356465
1,0.5420356
1,0.5414856
1,0.5438673
1,0.5379149
0,0.5385445
0,0.5371807
0,0.53751296
0,0.5422648
1,0.53762203
0,0.54163665
0,0.5378491
0,0.542023
0,0.5401832
0,0.5387775
0,0.5377711
1,0.53873646
0,0.5450835
1,0.54372865
0,0.54465616
0,0.53738123
1,0.5386867
0,0.5388618
0,0.5359954
1,0.54358375
0,0.5437039
1,0.5400599
0,0.53873616
0,0.5388096
1,0.54140633
0,0.54138523
0,0.54024214
1,0.5400309
0,0.54358596
0,0.5370404
1,0.5422582
0,0.53921396
0,0.5423445
0,0.5388565
1,0.5366468
1,0.5407404
1,0.53712684
0,0.54198635
1,0.53862244
1,0.53829914
1,0.5413237
0,0.53748053
0,0.5379586
0,0.5442105
0,0.5384704
1,0.5374515
0,0.5407604
1,0.5444476
1,0.543326
0,0.5439673
0,0.54261214
0,0.5379498
1,0.5373862
1,0.54209644
0,0.54309094
0,0.5460121
0,0.5369228
0,0.5383559
1,0.5373364
1,0.543911
0,0.5420897
0,0.5414358
0,0.5375555
0,0.53805184
0,0.539292
0,0.53715086
0,0.54180574
0,0.54422593
1,0.542275
0,0.5388038
0,0.5379811
0,0.5436132
0,0.538321
1,0.5369148
1,0.5419846
0,0.53808796
0,0.5380752
0,0.538483
0,0.53849643
0,0.5368442
0,0.5382092
0,0.53824157
1,0.5387002
0,0.5433675
0,0.5375904
0,0.5361093
0,0.54371566
1,0.5417838
1,0.54270923
0,0.54478407
0,0.5365673
1,0.54262775
0,0.537702
0,0.5439727
1,0.5423371
0,0.5385326
0,0.54373765
1,0.5372095
0,0.54182863
1,0.5379079
0,0.5425115
0,0.5428895
0,0.5431824
0,0.54281455
0,0.5378535
1,0.5427653
0,0.538748
0,0.543978
1,0.5375793
1,0.5415081
0,0.5433256
0,0.5387052
0,0.5455612
0,0.53782177
1,0.5373752
1,0.53821915
1,0.53744113
1,0.5389469
0,0.5414835
0,0.5367633
0,0.5433874
0,0.53726166
0,0.5375975
0,0.54257894
0,0.5415595
0,0.53726166
0,0.53842235
0,0.54063106
0,0.53918177
0,0.5384566
0,0.5433825
1,0.5383457
0,0.5386291
1,0.5439486
1,0.54104424
0,0.5391218
0,0.5420125
0,0.53799444
0,0.54200864
0,0.538303
1,0.5393108
1,0.542014
0,0.5381222
0,0.53853506
0,0.54383814
1,0.53640264
1,0.5410234
0,0.5389223
1,0.5385443
0,0.5416022
0,0.54178387
1,0.54316074
1,0.5428673
0,0.5384346
0,0.54276115
0,0.54265505
0,0.54267174
1,0.5425172
0,0.5426238
0,0.54268026
0,0.54390794
0,0.5404767
1,0.5422246
0,0.5383042
1,0.54006386
0,0.54195577
1,0.541555
1,0.53721946
1,0.54291654
0,0.5410216
1,0.5424757
0,0.537248
0,0.53659564
0,0.54375446
0,0.5378965
0,0.53921944
0,0.54184186
0,0.543805
0,0.53855836
0,0.54009724
1,0.54106146
1,0.5391857
0,0.53706574
0,0.54347515
0,0.5420332
0,0.539451
0,0.5399832
0,0.54013515
0,0.5377358
1,0.54319423
1,0.5433402
0,0.5360654
0,0.53804636
0,0.5405761
0,0.544096
0,0.5436226
0,0.5388653
0,0.5379796
0,0.5379112
0,0.53875595
1,0.537538
1,0.5416325
0,0.54208565
0,0.54101026
1,0.5420216
0,0.5432837
0,0.5375307
0,0.53623736
0,0.5374665
0,0.5422287
0,0.541887
0,0.53788435
1,0.5430801
0,0.54219604
0,0.53979427
1,0.54389024
1,0.53748757
1,0.5366152
0,0.5366373
0,0.5417155
0,0.5386444
1,0.54276574
1,0.5381644
0,0.53745764
0,0.53810656
0,0.5373561
0,0.53751117
0,0.5418593
0,0.54397136
1,0.54407054
1,0.5388823
0,0.5391921
0,0.53871596
0,0.54189247
1,0.53953224
0,0.53905433
1,0.5439771
1,0.5374892
1,0.54371375
1,0.5385696
0,0.5389321
0,0.54161125
0,0.544028
0,0.5380281
0,0.5421454
1,0.5387815
1,0.53809685
0,0.53902924
0,0.53824115
0,0.5389235
0,0.53743005
1,0.541701
0,0.53884065
0,0.5403807
0,0.5378493
0,0.5419865
0,0.54228985
0,0.5417284
0,0.5376927
1,0.5405325
1,0.5431423
0,0.5378273
0,0.5391283
0,0.53813034
0,0.53712606
0,0.5432284
0,0.5375691
0,0.53743255
0,0.5385559
1,0.5380458
0,0.5373185
1,0.5424526
1,0.53831995
0,0.537654
1,0.5426838
1,0.53713024
0,0.5432348
0,0.5403407
1,0.54502136
0,0.53679293
0,0.53704864
1,0.54078346
1,0.5420372
0,0.5375346
0,0.5431566
0,0.5378556
0,0.54256904
0,0.5371318
1,0.54224557
0,0.5434885
0,0.54435223
1,0.54238963
0,0.5442865
0,0.53699785
0,0.5394554
0,0.536088
0,0.5415947
0,0.5427105
1,0.53681654
0,0.5425713
0,0.5424694
0,0.53835577
0,0.5369179
0,0.5394402
0,0.5390143
0,0.54284835
0,0.54348034
0,0.5378523
0,0.5418836
0,0.5421161
1,0.5375013
1,0.5394754
0,0.538199
1,0.5387163
1,0.54305786
1,0.53799695
0,0.5420344
0,0.5369912
1,0.53983915
0,0.54330367
1,0.54257184
0,0.53790593
0,0.5378615
0,0.5375651
0,0.54208875
0,0.5447056
1,0.53828114
1,0.5433296
1,0.54414594
1,0.5429153
1,0.54193926
0,0.5422343
1,0.54098606
0,0.5434706
0,0.5423265
0,0.53795725
1,0.53933454
1,0.5376115
0,0.54096484
0,0.5391824
0,0.537839
0,0.53767097
1,0.54387736
0,0.5437306
0,0.5421635
0,0.53888893
1,0.53704584
0,0.54316753
1,0.54301566
0,0.53783476
0,0.54259694
0,0.5415097
1,0.5378459
1,0.53934425
0,0.5386855
0,0.54336846
1,0.5410173
0,0.5374171
0,0.5376972
0,0.5403233
1,0.5397155
0,0.53703237
1,0.5373694
1,0.5392274
0,0.5386103
1,0.54219854
0,0.53651315
0,0.54278
1,0.5433544
0,0.53857416
1,0.5423158
1,0.54097056
0,0.5445937
0,0.5378567
0,0.542483
0,0.54335445
0,0.5441924
1,0.51275796
0,0.5149501
0,0.5132493
0,0.5124029
1,0.5133324
0,0.5123903
0,0.51475227
0,0.51306945
0,0.51202863
1,0.5124218
0,0.5168818
0,0.5124944
0,0.5138545
1,0.5127889
1,0.5120006
0,0.5128576
0,0.5138889
1,0.5137712
1,0.5172062
1,0.51171106
1,0.51363164
0,0.5140607
0,0.5132939
1,0.5132243
1,0.51130474
1,0.5142971
0,0.5131446
0,0.5152436
0,0.5129249
0,0.5130023
0,0.51071155
1,0.51206
0,0.5120273
0,0.51457036
1,0.511568
1,0.51249224
0,0.51241356
1,0.5143652
0,0.5146755
0,0.51186013
1,0.5162765
0,0.51244694
1,0.51260203
0,0.51160735
0,0.5122006
0,0.5111298
0,0.51122296
0,0.5157791
1,0.5120875
0,0.5137522
0,0.51415366
1,0.51317245
1,0.5129437
0,0.5149921
0,0.5115105
0,0.5142043
0,0.5131658
1,0.5108677
0,0.51338774
0,0.514098
0,0.5123662
0,0.510236
0,0.5137636
0,0.5100391
0,0.5135947
1,0.51377195
1,0.5151125
0,0.51496387
1,0.5134119
0,0.51244164
0,0.51302886
1,0.51121503
1,0.5152369
1,0.51380336
0,0.5139122
1,0.510106
1,0.5130129
0,0.5132062
0,0.5103474
0,0.51308554
0,0.51518494
0,0.5122058
1,0.51616377
0,0.51142204
1,0.5145053
0,0.51142377
1,0.5121315
0,0.51189107
1,0.5133918
0,0.5138391
0,0.5113974
0,0.51117176
1,0.5133458
0,0.5131498
0,0.5139305
0,0.5128072
0,0.51137406
0,0.5132443
0,0.5118379
0,0.51315624
0,0.5154085
1,0.5139202
1,0.51303446
1,0.5133513
0,0.51223516
0,0.513503
0,0.5129284
1,0.5110989
1,0.51273155
1,0.5131214
0,0.51230896
0,0.5113107
0,0.512977
0,0.5170198
0,0.51313365
1,0.5131693
0,0.510761
0,0.5101464
1,0.5134864
1,0.5120823
0,0.51242733
1,0.5143116
1,0.513757
1,0.513574
0,0.51423603
0,0.5139061
1,0.51161736
0,0.51596785
1,0.5134865
0,0.5147451
0,0.51127493
1,0.51276404
0,0.513063
0,0.513916
0,0.51317966
1,0.50949794
0,0.51334125
0,0.51632977
1,0.51472867
0,0.5100741
1,0.51236874
1,0.5148269
0,0.51079196
0,0.51250005
0,0.5142241
0,0.5130039
0,0.5126583
0,0.51181364
1,0.51220006
0,0.5158405
0,0.50925726
1,0.514152
0,0.51513124
0,0.51256007
0,0.51436937
0,0.5129817
0,0.51130927
0,0.51425475
0,0.5130603
0,0.5153858
0,0.51269656
0,0.5139937
0,0.5144978
1,0.512263
0,0.5147097
0,0.5146156
0,0.5127222
0,0.51382893
0,0.51465046
0,0.5130946
1,0.5110624
0,0.5134104
0,0.51269734
1,0.513117
1,0.51227915
1,0.5136014
1,0.5119167
0,0.511647
0,0.5119263
1,0.5150298
0,0.51568127
1,0.5132661
0,0.51184696
0,0.5124563
1,0.5102051
0,0.5154899
0,0.51181984
0,0.5160363
0,0.512713
0,0.5116357
1,0.5126575
0,0.5118345
0,0.5151619
1,0.5124384
1,0.5137251
1,0.51464623
0,0.51339245
0,0.5108245
1,0.5147178
0,0.51384026
0,0.51434445
1,0.513588
1,0.5135789
1,0.5131103
0,0.5148966
1,0.51293945
0,0.51364434
0,0.51484925
1,0.5132529
0,0.5129752
0,0.5116863
0,0.5119001
0,0.51310533
1,0.5138869
1,0.51192147
0,0.51285857
0,0.5128433
1,0.51172477
1,0.5137246
1,0.51147115
1,0.51459336
0,0.5113707
0,0.51313734
0,0.51158255
0,0.513938
1,0.5113934
0,0.5118113
0,0.51275605
0,0.51212955
0,0.51486176
1,0.51347053
0,0.513192
0,0.5117927
0,0.51337904
0,0.5174145
0,0.5108411
0,0.51342607
0,0.5140737
0,0.5153979
0,0.5139967
1,0.51407784
0,0.51107365
1,0.515577
1,0.51104003
0,0.5140749
0,0.5146117
0,0.51337016
0,0.5134406
0,0.5169394
0,0.5141637
0,0.5113045
0,0.5151778
1,0.514162
0,0.5127531
0,0.5156093
0,0.5115295
1,0.5140659
1,0.514007
0,0.5151789
0,0.514342
0,0.5142989
1,0.51193386
0,0.51535213
0,0.51272905
0,0.51173025
0,0.5150984
0,0.5136256
1,0.51219
0,0.5149891
1,0.5112936
1,0.5153938
1,0.51314557
0,0.5131485
0,0.5132131
0,0.51126313
1,0.5118965
0,0.5151238
1,0.51228845
0,0.5145467
0,0.5128684
1,0.5116556
1,0.5133767
0,0.51354
0,0.51297987
1,0.516082
0,0.51240104
0,0.51609874
0,0.5138689
0,0.5111909
0,0.51405245
1,0.5144607
1,0.51039135
0,0.5139518
0,0.5113659
1,0.51523995
0,0.51542604
0,0.5151711
0,0.5135421
1,0.51290107
1,0.51158375
0,0.51123214
0,0.5149899
0,0.5105566
0,0.51317567
0,0.51320463
0,0.51549304
0,0.51263785
1,0.5123186
0,0.51501644
1,0.51526403
1,0.51323664
1,0.5145141
0,0.5120402
1,0.512074
1,0.51542085
0,0.51330954
1,0.5119013
0,0.5110929
0,0.51203936
0,0.5152243
0,0.5147348
0,0.5145933
0,0.51405793
1,0.51360035
0,0.5110097
0,0.5119171
0,0.51236624
1,0.5139647
1,0.5105953
0,0.5127298
0,0.5148111
1,0.51432246
0,0.51208943
0,0.5117749
0,0.5146547
1,0.51138544
0,0.5122595
1,0.5129749
0,0.5122833
0,0.51281756
0,0.5139156
1,0.51540506
0,0.51108336
0,0.5089416
0,0.51105297
1,0.51362216
0,0.5149845
1,0.5132217
1,0.5138832
1,0.51735353
0,0.51190305
0,0.5111671
1,0.5129321
1,0.51714593
0,0.51255673
0,0.5146908
1,0.5122705
0,0.5126807
0,0.5138423
1,0.5115108
0,0.5109062
0,0.51052755
0,0.5140281
0,0.51325434
0,0.5116419
0,0.5122957
0,0.5133296
0,0.5119034
0,0.5130566
0,0.5130411
1,0.51553005
0,0.5145004
0,0.5135883
0,0.5132531
1,0.5094917
0,0.5128214
0,0.51512796
0,0.51404065
1,0.51208025
1,0.51299393
0,0.51355875
1,0.51316863
0,0.51259893
0,0.51328135
0,0.515786
0,0.5131821
1,0.5134285
1,0.51408106
0,0.51593953
1,0.513173
0,0.5154246
1,0.51267374
0,0.51475763
0,0.5128537
1,0.5124342
0,0.51410186
0,0.51412326
1,0.51165044
1,0.51459444
1,0.5139531
0,0.51179636
0,0.51270837
1,0.5138855
0,0.5130378
0,0.5113902
1,0.51174915
0,0.51314
0,0.51166266
1,0.5138354
1,0.51210904
0,0.51307344
0,0.51348
0,0.5117753
1,0.51163626
0,0.51200664
1,0.5127028
0,0.5138038
1,0.51313657
1,0.51508045
1,0.5114207
0,0.51304907
1,0.51293534
1,0.5120441
1,0.5122352
0,0.5144363
0,0.51341677
0,0.51529425
0,0.51416636
0,0.5119475
0,0.5133018
1,0.5126879
0,0.5125796
0,0.51205885
0,0.5158904
0,0.5104126
1,0.5131009
1,0.51417345
1,0.5128331
0,0.51352054
1,0.51398176
0,0.51278985
0,0.5144691
0,0.51282954
1,0.51217574
0,0.51556605
0,0.515397
1,0.51599777
0,0.51340324
0,0.5125111
1,0.51236165
0,0.51308614
0,0.5117699
0,0.5119139
0,0.5127194
0,0.51139176
0,0.5150976
0,0.5125169
1,0.5106264
0,0.50890553
1,0.51311827
0,0.51414084
1,0.5115308
0,0.5141157
0,0.5151455
0,0.51340115
1,0.5130868
0,0.5124328
0,0.51232463
0,0.513823
0,0.5137179
0,0.51198643
1,0.5119801
1,0.5129075
0,0.51146364
1,0.51274246
1,0.5146372
1,0.5146721
1,0.51444393
0,0.5123345
0,0.51131296
0,0.51427317
0,0.51580346
0,0.50934315
0,0.5142192
0,0.516492
0,0.51451504
1,0.51561016
1,0.51410735
0,0.5133178
1,0.5169299
1,0.5109517
0,0.51141727
1,0.51366484
0,0.5123364
1,0.5113048
0,0.5140746
0,0.5123148
0,0.5120938
0,0.51268315
0,0.5116549
0,0.51227546
0,0.5130136
1,0.51151586
0,0.51415735
0,0.5139741
0,0.51435435
1,0.5108215
1,0.51411116
1,0.51210827
1,0.5141896
0,0.51327056
0,0.5137167
0,0.51268685
0,0.5154465
0,0.51284844
0,0.51518035
0,0.5129721
1,0.5134379
0,0.5120797
1,0.5125727
0,0.5129589
0,0.5127038
0,0.51071995
0,0.51248485
1,0.51306236
0,0.51376593
0,0.51603365
0,0.51283675
1,0.51324135
1,0.5135206
0,0.5148442
0,0.51325256
0,0.5127324
0,0.5131759
0,0.51437986
1,0.51303536
0,0.5135168
0,0.513737
0,0.5127704
0,0.51045084
1,0.5107677
0,0.51201564
0,0.5121988
0,0.5150605
0,0.5132288
0,0.51398146
0,0.5118064
0,0.5125494
0,0.51238406
0,0.51410383
0,0.51111776
0,0.5149815
1,0.51412266
0,0.51468396
0,0.51415706
0,0.5135974
0,0.510395
0,0.513668
0,0.5132927
1,0.5155124
1,0.5131885
1,0.5133815
0,0.5127503
1,0.51036865
0,0.5096413
0,0.5132677
0,0.51290023
1,0.51078993
1,0.51320523
0,0.5142258
0,0.5094822
0,0.51399404
0,0.51296425
0,0.51324385
1,0.51409465
0,0.5142813
0,0.51285744
0,0.5123349
0,0.51525664
1,0.5136547
0,0.51258945
0,0.5127029
0,0.51371956
1,0.510507
0,0.51196134
0,0.5147947
0,0.51307666
1,0.5147018
1,0.5134967
0,0.51218754
0,0.5128061
0,0.51517993
1,0.5138016
0,0.5137197
0,0.51283973
1,0.5146906
0,0.51235753
1,0.5144956
0,0.5139059
0,0.5138176
1,0.51185864
0,0.5139662
0,0.512932
1,0.5090513
1,0.51757485
0,0.51317585
0,0.51424015
0,0.5116536
0,0.5126977
0,0.51249117
1,0.5132144
1,0.5114857
1,0.5129904
0,0.5124811
0,0.51455486
0,0.50953525
1,0.5172121
0,0.51358145
0,0.51226103
1,0.51441836
0,0.51366276
0,0.51333004
0,0.5131647
0,0.5130403
0,0.51315755
0,0.51238334
0,0.5099629
0,0.51465183
0,0.51367646
0,0.51244557
0,0.51377565
0,0.51449484
0,0.5113016
0,0.5118677
1,0.5138599
0,0.5119379
0,0.51286817
1,0.512594
0,0.51345634
0,0.5130611
1,0.5114453
0,0.51349133
0,0.5139066
0,0.5109993
0,0.5139175
0,0.51260394
0,0.5100153
0,0.5122359
0,0.512261
0,0.5115014
0,0.5131573
1,0.51252425
1,0.5131247
1,0.5127818
0,0.5122767
0,0.5127864
0,0.5097103
0,0.51500326
0,0.5132509
1,0.51266867
1,0.5146652
0,0.515163
1,0.5147276
0,0.5132943
0,0.51030815
0,0.51436526
0,0.5100076
0,0.51298463
1,0.5132451
0,0.51105714
1,0.5143086
0,0.51455134
1,0.51211524
0,0.51077074
0,0.5102042
0,0.512358
0,0.51316273
1,0.5136753
1,0.51351756
0,0.513175
1,0.51266825
1,0.51257634
1,0.5144889
0,0.51329213
0,0.5107156
0,0.51289946
0,0.51057047
0,0.5122834
1,0.5125075
0,0.5138966
1,0.51398796
0,0.51292586
0,0.51189655
0,0.51410025
0,0.514433
0,0.5138642
1,0.5136772
0,0.5136923
1,0.51261765
0,0.51440984
0,0.5133862
0,0.51332176
0,0.5134353
1,0.5142749
0,0.51143813
0,0.5134195
0,0.51305413
0,0.513903
0,0.512489
1,0.51395905
0,0.512984
0,0.51349586
0,0.5130043
0,0.51196563
1,0.5124344
1,0.5148098
0,0.51374245
1,0.51172185
1,0.5132258
1,0.51268715
0,0.5126864
0,0.5113901
0,0.51220083
0,0.51349413
1,0.5122494
1,0.5147454
1,0.5117489
0,0.5100488
0,0.5154064
0,0.51298666
0,0.51023656
1,0.5129375
0,0.51283664
1,0.5141981
0,0.5125721
0,0.5144215
1,0.51346743
0,0.51113224
1,0.51494414
0,0.51300496
0,0.5118657
0,0.5144071
0,0.5142858
0,0.5125238
0,0.5127999
0,0.51323116
1,0.5150608
0,0.5123549
0,0.51321816
1,0.51194936
0,0.51392424
1,0.5159198
0,0.5133059
0,0.5141456
0,0.5128985
1,0.51216286
0,0.5139604
0,0.512971
1,0.5120415
0,0.5140073
1,0.51187027
0,0.51440316
0,0.5127055
0,0.5139242
1,0.5131939
0,0.5117118
0,0.51326007
1,0.51449096
0,0.5105686
1,0.5125407
1,0.5136742
0,0.5136896
1,0.51259667
0,0.511408
0,0.5131573
1,0.51230335
0,0.5134718
0,0.5145431
0,0.51378447
1,0.5142296
0,0.51211077
1,0.51241153
0,0.51409155
1,0.5135019
0,0.51277673
0,0.5137727
1,0.5127645
0,0.51096535
0,0.5140546
0,0.51438403
0,0.513828
0,0.5134942
0,0.51122683
1,0.51398975
0,0.51354647
0,0.512496
0,0.5125971
0,0.5126702
0,0.5134202
0,0.51360816
1,0.5127195
0,0.5139313
1,0.5111915
0,0.5125784
1,0.5170182
1,0.5129912
1,0.51300377
0,0.5140518
1,0.5105846
0,0.51240414
0,0.5108666
0,0.51231694
0,0.51375115
0,0.51338035
1,0.5128024
1,0.51258755
1,0.5132678
0,0.51482123
1,0.5154125
0,0.51404446
0,0.51273394
0,0.50983226
0,0.5129179
0,0.51206833
0,0.5143484
1,0.51209044
0,0.5125436
0,0.5143477
0,0.51242554
1,0.5141583
0,0.51215
0,0.5131882
0,0.5131933
0,0.51278913
0,0.51201856
0,0.5136667
0,0.5140078
0,0.51475275
0,0.5118538
1,0.5139514
0,0.51328677
1,0.51183563
0,0.5125787
0,0.5124294
1,0.5119547
0,0.5134084
0,0.513451
0,0.51453364
0,0.51180756
0,0.51374847
0,0.5139065
0,0.51457626
1,0.5142891
0,0.51095396
1,0.51179636
0,0.5143015
0,0.5134385
0,0.5135193
0,0.5110992
0,0.51467776
0,0.5141185
1,0.51032996
1,0.5110736
0,0.5104471
0,0.5136289
0,0.5139947
0,0.5151515
0,0.51420414
0,0.5117519
0,0.51355976
0,0.51412874
1,0.5128282
0,0.5120818
0,0.5131646
1,0.51178545
0,0.5125969
1,0.5114987
0,0.5115285
0,0.5150734
0,0.5141806
0,0.5126988
1,0.51197577
1,0.51406723
0,0.51347655
1,0.5128077
0,0.5134167
0,0.51438636
1,0.5121898
0,0.512448
0,0.5116446
1,0.5136322
0,0.5138793
1,0.51217365
1,0.5117561
0,0.5145486
0,0.5126702
1,0.51233983
1,0.5139219
0,0.5141294
1,0.5140023
1,0.51212865
1,0.5136724
0,0.51210564
1,0.5138769
1,0.5131558
0,0.5158502
1,0.51372755
1,0.5124266
0,0.5108535
1,0.51490194
0,0.5150727
0,0.51493186
0,0.5144031
0,0.51436
0,0.514238
0,0.5134986
0,0.5147639
0,0.5134434
1,0.5134872
1,0.5112016
0,0.51503325
1,0.51230556
1,0.51266265
0,0.51404417
0,0.51254827
0,0.51481605
1,0.5112268
1,0.51094586
1,0.51312417
0,0.5142994
1,0.5142066
1,0.51352894
1,0.5136373
1,0.5111467
1,0.5122727
0,0.5137554
1,0.512261
0,0.5135215
0,0.510166
0,0.5112538
0,0.51379025
0,0.5094262
0,0.511556
1,0.51373905
0,0.51366115
1,0.5126588
1,0.5126614
1,0.5121294
0,0.5110349
0,0.51184726
1,0.512392
0,0.5124372
1,0.51494896
1,0.51324487
0,0.51397276
0,0.51278615
0,0.5132992
0,0.51038474
0,0.51313186
1,0.5129803
0,0.5128297
0,0.5128395
0,0.5099786
0,0.5135105
0,0.5135445
1,0.51471275
0,0.5149961
0,0.51321167
0,0.51416945
0,0.51286966
0,0.50915074
1,0.5159865
1,0.51330715
1,0.5146233
0,0.514325
0,0.5127049
0,0.5109401
0,0.51302314
0,0.511947
1,0.513551
0,0.51226187
1,0.5131946
0,0.5122697
0,0.5125206
1,0.5129956
1,0.5133515
0,0.5136547
1,0.51018596
1,0.51373714
0,0.5114567
1,0.5142158
0,0.5142157
1,0.5145587
0,0.5156041
0,0.5129263
0,0.5130132
1,0.51440775
0,0.515652
1,0.5109782
0,0.5138419
0,0.53059477
1,0.53578836
1,0.5246991
1,0.48452422
0,0.50586987
1,0.5221269
0,0.51157385
0,0.49793145
0,0.5235736
0,0.5143287
1,0.5326826
0,0.5183908
0,0.53447425
1,0.50221175
0,0.50347674
0,0.512892
0,0.54455256
1,0.5277848
1,0.5040136
0,0.5197055
1,0.50113195
0,0.53932816
0,0.53925973
0,0.49920547
1,0.5100203
1,0.5271035
0,0.50195783
1,0.5378761
1,0.5228718
0,0.53747433
0,0.5103037
0,0.5080163
0,0.49277103
1,0.5405302
1,0.48841608
0,0.5253048
0,0.53996986
0,0.49035946
1,0.5410584
1,0.52573323
0,0.543467
0,0.5272722
0,0.5350136
1,0.5239316
1,0.5185919
0,0.4966882
0,0.5075124
1,0.5318952
0,0.5554851
1,0.54177725
0,0.53599745
0,0.50822544
0,0.5358086
0,0.50831276
1,0.52774256
0,0.5241044
0,0.5258003
0,0.5222492
0,0.4887121
1,0.5240974
0,0.5003328
0,0.5065791
0,0.52381665
0,0.5117157
0,0.52435815
1,0.5454995
0,0.5410226
0,0.53009665
1,0.5276731
0,0.51660967
0,0.54134405
1,0.5048987
0,0.5457219
1,0.52453685
0,0.5137526
0,0.52522165
1,0.5225308
1,0.5151242
0,0.5210944
1,0.5271412
1,0.5440316
0,0.53133667
0,0.5255909
0,0.5491458
0,0.5052324
1,0.5226002
0,0.52300435
1,0.51559263
0,0.503
0,0.51339716
1,0.5434763
1,0.52041686
1,0.52387613
0,0.49196446
0,0.53273994
1,0.50734425
1,0.5111903
1,0.5202812
0,0.50158465
1,0.53593063
1,0.5364611
1,0.5028595
1,0.51955974
1,0.54844284
1,0.48448113
1,0.52082187
0,0.5304598
0,0.531789
1,0.507484
0,0.528305
0,0.52272993
0,0.5240464
0,0.52622396
0,0.53325355
0,0.51787734
0,0.54095274
0,0.47597465
0,0.51884174
0,0.5251592
0,0.5041697
0,0.5174719
0,0.48946282
0,0.5052898
0,0.5040473
0,0.524391
0,0.5272047
0,0.5160567
0,0.5204991
1,0.5197269
1,0.5127474
0,0.5090581
1,0.5470086
0,0.5565169
0,0.5238068
0,0.5287185
0,0.5110296
1,0.51289
0,0.5249479
0,0.5052512
1,0.5090511
0,0.53766686
1,0.53272355
0,0.5094542
0,0.5058995
1,0.5128536
0,0.53567064
0,0.51997995
1,0.5386666
0,0.51356214
0,0.5071167
0,0.51295847
0,0.5068371
0,0.509662
1,0.53593
1,0.5232587
1,0.5267252
1,0.54934555
1,0.5348304
0,0.5199553
0,0.5235162
0,0.5054674
0,0.5150362
1,0.5223891
0,0.50714284
1,0.5316605
1,0.53134346
1,0.5329452
0,0.5150926
0,0.50516903
0,0.53815174
0,0.51140887
0,0.51563066
1,0.5077606
1,0.50664324
0,0.5420897
0,0.5377387
1,0.51577
0,0.49967274
0,0.5269557
0,0.5257343
0,0.51381797
1,0.54956347
1,0.5152104
0,0.524406
1,0.5412362
0,0.5220939
1,0.5392892
1,0.5405072
0,0.55241543
0,0.5265077
1,0.5072979
1,0.52527195
1,0.5100301
0,0.5499092
0,0.5163444
1,0.54365087
1,0.533052
0,0.5273279
1,0.51843774
1,0.5331809
0,0.5402164
0,0.5329377
0,0.52239376
1,0.5010943
0,0.54565257
0,0.51898617
0,0.52089226
1,0.53622955
1,0.540308
1,0.5231556
0,0.52004313
1,0.50959855
0,0.5156794
0,0.5467371
1,0.5092046
1,0.5329831
0,0.52370924
0,0.53531265
0,0.53326267
1,0.5173746
0,0.52489716
0,0.5377176
1,0.5111864
0,0.5229123
0,0.5077457
1,0.50809294
1,0.5268072
0,0.547462
1,0.5148814
0,0.5126423
1,0.5205878
1,0.518395
1,0.51603717
0,0.5058259
1,0.5438385
0,0.5065653
0,0.5322941
1,0.55128044
1,0.5158722
0,0.5079272
1,0.51566356
1,0.50155604
0,0.5327152
1,0.48872077
1,0.53307337
1,0.5277044
0,0.51317835
1,0.531811
1,0.5343407
0,0.55598533
0,0.5262174
0,0.5261235
0,0.5321121
0,0.5122291
1,0.53573394
0,0.5479014
0,0.50530493
0,0.51825684
0,0.53370494
0,0.51071143
0,0.51533246
1,0.5194301
0,0.5405911
0,0.527204
0,0.5209398
0,0.54694575
1,0.5163907
1,0.51171404
0,0.5166796
1,0.5157209
1,0.5158029
1,0.52665037
1,0.5099564
0,0.51558
0,0.52843976
